D;LivingRoomBG;Yash;Phone;बोहोत तूफानी स्पीड में काम होगा! ;1;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Phone;बिलकुल! ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;XXXF;Phone;चलो बाय। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;Yash;Phone;यस बाय। ;0;D1;PatiPatniAurWo;0;R;;;;;
FO;InsideAirportBG;;;;;;;;;;;;;
BG;InsideAirportBG;1;;;;;;;;;;;;
N;0;मैं कुछ देर में एयरपोर्ट पहुँची।;;;;;;;;;;;;
N;0;तभी {$MalePlayerName} का कॉल आया। ;;;;;;;;;;;;
D;InsideAirportBG;YYYM;Phone;हेलो? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideAirportBG;XXXF;Phone;हाँ बेबी? ;0;D1;PatiPatniAurWo;0;L;;;;;
D;InsideAirportBG;YYYM;Phone;कहाँ हो जान?;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideAirportBG;XXXF;Confuse;इसको क्या बताऊ?;0;D1;PatiPatniAurWo;1;L;0;3;ऑफिस में हूँ।;घर पर ही हूँ।;एयरपोर्ट में हूँ।
D;InsideAirportBG;XXXF;Phone;ऑफिस में हूँ।  ;0;D1;PatiPatniAurWo;0;L;;;;;
D;InsideAirportBG;YYYM;Phone;ठीक हैं, चलो मैं कॉल करता हूँ बादमें। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideAirportBG;XXXF;Phone;बाई। ;0;D1;PatiPatniAurWo;0;L;;;;;
MBE;;;;;;;;;;;;;;
D;InsideAirportBG;XXXF;Phone;घर पर ही हूँ।  ;0;D1;PatiPatniAurWo;0;L;;;;;
D;InsideAirportBG;YYYM;Phone;ठीक हैं, चलो मैं कॉल करता हूँ बादमें। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideAirportBG;XXXF;Phone;बाई। ;0;D1;PatiPatniAurWo;0;L;;;;;
MBE;;;;;;;;;;;;;;
D;InsideAirportBG;XXXF;Phone;एयरपोर्ट में हूँ।;0;D1;PatiPatniAurWo;0;L;;;;;
D;InsideAirportBG;YYYM;Phone;क... क्या? एयरपोर्ट?;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideAirportBG;XXXF;Phone;हाँ मतलब वो...;0;D1;PatiPatniAurWo;0;L;;;;;
N;0;इस्से पहले मैं कुछ और कह पाती, उसने फोन काट दिया।;InsideAirportBG;;;;;;;;;;;
N;0;मुझे उसकी आवाज में कुछ डर मेहसूस हुआ।;;;;;;;;;;;;
N;0;फ़िर मुझमें एक जोश आया। मैंने सोचा अभी तो इसको नानी याद दिलाके ही रहूँगी।;;;;;;;;;;;;
FO;InsideAirportBG;;;;;;;;;;;;;
BG;InsideAirportBG;2;;;;;;;;;;;;
N;0;मैंने {$MalePlayerName} के माँ-बाप को फोन किया और उन्हे तुरंत बैंगलोर आने कहा।;;;;;;;;;;;;
N;0;उन्होने मुझसे कई सवाल किये, क्योंकि ऐसे अचानक बुलाना थोडा अजीब तो था।;;;;;;;;;;;;
N;0;लेकिन मैंने उनसे कहा की यहाँ आकर आप सब समझ जाओगे।;;;;;;;;;;;;
FO;InsideAirportBG;;;;;;;;;;;;;
BG;InsideAirportBG;2;;;;;;;;;;;;
N;0;फ़िर मैंने फ़्लाईट बोर्ड की।;;;;;;;;;;;;
FO;BangaloreAirportEveningTimeBG;;;;;;;;;;;;;
BG;BangaloreAirportEveningTimeBG;1;;;;;;;;;;;;
N;0;करीब छह घंटे बाद मैं बैंगलोर पोहोच गयी।;;;;;;;;;;;;
FO;BangaloreAirportEveningTimeBG;;;;;;;;;;;;;
BG;BangaloreAirportEveningTimeBG;2;;;;;;;;;;;;
N;0;कुछ घंटो बाद {$MalePlayerName} के माँ-बाप भी वहाँ आ गए।;;;;;;;;;;;;
FO;InsideRoom209BG;;;;;;;;;;;;;
BG;InsideRoom209BG;2;;;;;;;;;;;;
N;0;फिर मैं उन्हें लेकर डॉलफिन होटल पहुँची, और सीधे {$MalePlayerName} के रूम में गयी, ;;;;;;;;;;;;
N;0;ताकि माँ-बाप के सामने उसका पर्दा फाश कर सकूँ।;;;;;;;;;;;;
ML;1;;;;;;;;;;;;;
N;0;लेकिन हमें उसके रूम में कुछ गलत नहीं मिला। ;;;;;;;;;;;;
N;0;किसी भी लड़की की चीज़ें नहीं मिली।;;;;;;;;;;;;
N;1;शायद जब {$MalePlayerName} को फोन पर पता चल गया था की मैं एयरपोर्ट पर थी, ;;;;;;;;;;;;
N;1;तभी उसे अंदाजा लग चूका था की मैं यहाँ आने वाली थी।;;;;;;;;;;;;
N;1;उसके माँ-बाप मेरे ऊपर बहुत गुस्सा हुए। ;;;;;;;;;;;;
N;1;उन्हें लगा की मैं {$MalePlayerName} पर बेवजह शक करती हूँ, ;;;;;;;;;;;;
N;1;और मेरी इस गलत फहमी की वजह से वह अपने बेटे से नफरत करने लगते।;;;;;;;;;;;;
N;1;{$MalePlayerName} और उसके माँ-बाप ने मुझे बहुत सुनाया। ;;;;;;;;;;;;
N;1;मैं और कर भी क्या सकती थी, ;;;;;;;;;;;;
N;1;मेरे पास कोई साबुत नहीं थे। तो मुझे उस {$MalePlayerName} की डांट सुननी पड़ी।;;;;;;;;;;;;
N;1;पुरे होटल में तमाशा खड़ा हो गया। ;;;;;;;;;;;;
N;1;मेरे साथ बहुत गलत हुआ, ;;;;;;;;;;;;
N;1;मेरे उस वक्त {$MalePlayerName} को फोन पर गलती से यह उगल देने से की मैं एयरपोर्ट पर थी।;;;;;;;;;;;;
BE;;;;;;;;;;;;;;
N;0;इतना बोलकर मैंने फ़्लाईट बोर्ड की।;InsideAirportBG;;;;;;;;;;;
N;1;फ़्लाईट के सफ़र के दौरान मुझे {$MalePlayerName} कि यादें सता रही थी।;InsideAirportBG;;;;;;;;;;;
N;1;मेरी आँखों से सारी यादें आंसुं बनके बह रही थी। ;;;;;;;;;;;;
N;1;सारे रस्ते मेरे मन में सच्चाई जानने की इच्छा थी।;;;;;;;;;;;;
N;1;और कही न कही बदले की भावना प्रवाहित थी। ;;;;;;;;;;;;
FO;BangaloreAirportEveningTimeBG;;;;;;;;;;;;;
BG;BangaloreAirportEveningTimeBG;1;;;;;;;;;;;;
N;0;करीब छह घंटे बाद मैं बैंगलोर पोहोच गयी।;;;;;;;;;;;;
D;BangaloreAirportEveningTimeBG;XXXF;Confuse;मैंने सबसे पहले...   ;0;D1;PatiPatniAurWo;1;L;-1;3;मेघना को कॉल किया।;यश को कॉल किया।;अपने पति को कॉल किया।
N;0;मेघना का कॉल वेटिंग पर था। ;BangaloreAirportEveningTimeBG;;;;;;;;;;;
N;0;तब मैंने यश को कॉल किया। ;;;;;;;;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;हेलो? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;XXXF;Phone;हाँ मैं पोहोच गयी हूँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तो बाहर कैब बुक हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तुम पहले सीधा ऑफिस ही आ जाओ। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;हेलो? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;XXXF;Phone;हाँ मैं पोहोच गयी हूँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तो बाहर कैब बुक हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तुम पहले सीधा ऑफिस ही आ जाओ। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
N;0;करीब एक बार पूरी बेल गयी, मगर फ़ोन नहीं उठा। ;BangaloreAirportEveningTimeBG;;;;;;;;;;;
N;0;तब मैंने यश को कॉल किया। ;;;;;;;;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;हेलो? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;XXXF;Phone;हाँ मैं पोहोच गयी हूँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तो बाहर कैब बुक हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BangaloreAirportEveningTimeBG;Yash;Phone;तुम पहले सीधा ऑफिस ही आ जाओ। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
END;;;;;;;;;;;;;;
