D;LivingRoomBG;XXXF;Phone;हम्म ओके। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Phone;क्या कर रही थी, दो दिन से हमारी बात ही नहीं हुई हैं।;1;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Phone;बस शावर करके आई हूँ। ;1;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Phone;बेबी, मैं तुमको वीडियो कॉल करू? ;1;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Phone;उम्म्म… ;1;D1;PatiPatniAurWo;0;L;;;;;
N;0;इतने में {$MalePlayerName} का वीडियो कॉल आया।;LivingRoomBG;;;;;;;;;;;
N;0;मुझे {$MalePlayerName} के आस पास हमेशा एक लड़की की आवाज़ आती थी। ;;;;;;;;;;;;
D;LivingRoomBG;XXXF;Confuse;क्या मुझे ये वीडियो कॉल उठाना चाहिए?  ;0;D4;PatiPatniAurWo;1;L;-1;3;हाँ।;नहीं।;
N;0;मैंने विडीयो कॉल उठाया।;LivingRoomBG;;;;;;;;;;;
D;LivingRoomBG;YYYM;Video;हे बेबी! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;सप?;0;D4;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Video;यू लुक हॉट! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;हम्म, आई नोव। ;0;D4;PatiPatniAurWo;0;L;;;;;
MBE;;;;;;;;;;;;;;
N;0;मैंने विडीयो कॉल नहीं उठाया।;LivingRoomBG;;;;;;;;;;;
N;0;इतने में {$MalePlayerName} का फ़िरसे वीडियो कॉल आया। ;;;;;;;;;;;;
N;0;मुझसे गलती से उठ गया। ;;;;;;;;;;;;
D;LivingRoomBG;YYYM;Video;हे बेबी! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;सप?;0;D4;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Video;यू लुक हॉट! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;हम्म, आई नोव। ;0;D4;PatiPatniAurWo;0;L;;;;;
MBE;;;;;;;;;;;;;;
D;LivingRoomBG;YYYM;Video;बेबी, टॉवल हटादो न थोड़ा सा। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;उम… कैसे? ;0;D4;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Video;ऐसे थोड़ा क्लीवेज से… ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;ऐसे, हैं ना? ;0;D4;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;YYYM;Video;हाँ बेबी, टेक इट आफ! ;0;D1;PatiPatniAurWo;0;R;;;;;
N;0;मन में क्रोध से भरी हुई मैं बस वीडियो कॉल के बहाने... ;LivingRoomBG;;;;;;;;;;;
N;0;{$MalePlayerName} की लोकेशन देखना चाहती थी। ;;;;;;;;;;;;
N;0;मैंने अपने सीने से टॉवल हटा दिया। ;;;;;;;;;;;;
N;0;{$MalePlayerName} खुदको रोक नहीं पा रहा था, ;;;;;;;;;;;;
N;0;उसकी नज़रे हट नहीं रही थी मुझपर से। ;;;;;;;;;;;;
N;0;तभी मेरी नज़र बेड पर पड़ी, एक लॉन्जरी पड़ी थी!  ;;;;;;;;;;;;
N;0;आगे देखने की कोशिश की तो एक कप दिखा, जिसपर डॉलफिन बनाई थी। ;;;;;;;;;;;;
N;0;अब मेरा शक पक्का हो चूका था! ;;;;;;;;;;;;
D;LivingRoomBG;YYYM;Video;बेबी, पूरा हटा दो न! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Video;बाई {$MalePlayerName}, गुड नाईट! ;0;D4;PatiPatniAurWo;0;L;;;;;
N;0;मैंने फ़ोन काट दिया।;LivingRoomBG;;;;;;;;;;;
N;0;अब मैं कन्फर्म थी की बात क्या हैं... ;;;;;;;;;;;;
N;0;{$MalePlayerName} मुझे चीट कर रहा था! ;;;;;;;;;;;;
N;0;पर उसको ऐसे छोड़ने तो नहीं वाली थी मैं, ;;;;;;;;;;;;
N;0;बिना सबक सिखाए! ;;;;;;;;;;;;
FO;LivingRoomBG;;;;;;;;;;;;;
BG;LivingRoomBG;2;;;;;;;;;;;;
N;0;{$MalePlayerName} का काफी बार कॉल आया, ;;;;;;;;;;;;
N;0;मगर मैंने अब फ़ोन नहीं उठाया। ;;;;;;;;;;;;
N;0;मेरे सामने वो बॉक्स था जो डिलीवर हुआ था। ;;;;;;;;;;;;
N;0;मैं उसके पास गयी।;;;;;;;;;;;;
N;0;बॉक्स के रेसीप्ट की फोटो खीचने लगी। ;;;;;;;;;;;;
N;0;तभी मैंने नोटिस किया - ;;;;;;;;;;;;
N;0;पैकेजिंग पर “टू माय गलफ़्रेंड” लिखा था। ;;;;;;;;;;;;
N;0;ये पढ़कर मेरा दिमाग खरब हो गया! ;;;;;;;;;;;;
N;0;फ़िर मैने बॉक्स फाड़कर खोला तो देखा उसमे… ;;;;;;;;;;;;
N;0;लौनजेरिस थी! ;;;;;;;;;;;;
N;0;मैं हैंरान थी, मेरी आँखों से आंसूं रुक नहीं रहे थे। ;;;;;;;;;;;;
N;0;बॉक्स देखने के बाद मैं रोते रोते वही ज़मीन पर पड़ी सो गयी। ;;;;;;;;;;;;
N;1;अगली सुबह १० बजे की मेरी फ्लाइट थी…;;;;;;;;;;;;
END;;;;;;;;;;;;;;
