D;OutsideOfficeBuildingEveningTimeBG;XXXF;Sad;हाँ वो… {$MalePlayerName} से ऐसे ही थोड़ी बेहेस हो गयी। ;1;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Confuse;अरे क्यों?;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Sad;वो इसलिए क्युकी शायद मैं ज्यादा क्लींगी हो गयी हूँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Confuse;क्या? तुम क्लींगी, पागल हो क्या? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Sad;हम्म्म… ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;तुम जैसी हो, बहुत अच्छी हो। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;थैंक्यू। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;हम्म्म… ;0;D1;PatiPatniAurWo;0;R;;;;;
ML;0;;;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;चलो अब चलते हैं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;हाँ, ये देखो, मेघना का कॉल भी आ गया। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाँ चलो चलो… ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;आफ्टर यू मैम। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाहाहा। ;0;D1;PatiPatniAurWo;0;L;;;;;
FO;OutsideOfficeBuildingEveningTimeBG;;;;;;;;;;;;;
BG;OutsideOfficeBuildingEveningTimeBG;2;;;;;;;;;;;;
N;0;मीटिंग बोहोत अच्छी गयी।;;;;;;;;;;;;
N;0;मुझे उन लोगो ने हेड डिज़ाइनर की पोस्ट ऑफर की।;;;;;;;;;;;;
N;0;परमनेंट पोस्ट, वो भी…;;;;;;;;;;;;
N;1;बैंगलोर में!;;;;;;;;;;;;
N;0;मुझे यकीन नहीं हो रहा था।;OutsideOfficeBuildingEveningTimeBG;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;बढीया!;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;थैंक्यू तुम दोनों को! ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;अरे, कभी भी, तेरे लिए। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;अच्छा अब चले घर?;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Confuse;लिसेन! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाँ बोलो न? ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;हमारी परसो वाली मीटिंग भी बैंगलोर में होने वाली हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;तो यहाँ रुकनेका कोई फ़ायदा नहीं होगा। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाँ, बात तो सही कह रहे हो। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;और तुमको भी तो अब बैंगलोर ही आना हैं मिस लकी! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाहाहा, यार आई ऍम वैरी हैप्पी। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Confuse;{$MalePlayerName} को बताया?;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Confuse;…   ;0;D1;PatiPatniAurWo;1;L;-1;3;अभी तक नहीं।;बताने ही जा रही हूँ।;सोचा सरप्राइज दूंगी।
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Confuse;यार अभी तक तो नहीं बताया। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;तो छोड़, मत बता, अब सीधे सरप्राइज देना! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाँ यार बोहोत अच्छा आईडिया हैं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;यस! बोहोत बढ़ीया रहेगा! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;{$MalePlayerName} को सीधा सरप्राइज ही दूंगी अब। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;चलो बोहोत बढ़ीया। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;अभी बताने ही जा रही हूँ।;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;ओके।;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;मैं बस अभी आयी।;0;D1;PatiPatniAurWo;0;L;;;;;
FO;OutsideOfficeBuildingEveningTimeBG;;;;;;;;;;;;;
BG;OutsideOfficeBuildingEveningTimeBG;2;;;;;;;;;;;;
N;0;मैंने कुछ दूर जाकर {$MalePlayerName} को कॉल किया।;;;;;;;;;;;;
N;0;उसने फोन उठाया।;;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;(गुस्से में) क्या हैं?​;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;भडक क्यों रहे हो?​;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;अब तुम बेवजह फोन करती रहोगी तो भडकुंगा ही न​! काम मे बिजी हूँ यार…;1;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;बेवजह नहीं! मैं तो बस तुम्हे एक गुड नीव्स देना चाहती थी।;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;क्या गुड नीव्स?;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;मुझे नई जॉब मिल गयी हैं! हेड डिज़ाइनर की पोस्ट हैं!;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;वाओ! काँग्रेट्स बेबी!;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;अरे आगे तो सुनो!;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;हाँ बोलो।;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;लोकेशन बैंगलोर हैं! अब हम दोनों फ़िरसे एकसाथ रह पाएंगे!;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;(हडबडाकर) क्या? बैंगलोर? पर क्यों?;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;अरे? तुम खुश नहीं हो?;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;नहीं नहीं, वो दरअसल मैं अपनी खुशी को रोक नहीं पा रहा हूँ। इसलिए थोडी सांस अटक गयी।;1;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Phone;अरे, फ़िर जब मैं वहाँ मौजूद होऊँगी तब तो खुशी के मारे तुम्हारी हालत ही हो जाएगी। हाहाहा!;1;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;YYYM;Phone;मैं इंतजार करूँगा।;0;D1;PatiPatniAurWo;0;R;;;;;
N;1;अगले दिन...;;;;;;;;;;;;
FO;RandomBangaloreCityRoadEveningTimeBG;;;;;;;;;;;;;
BG;RandomBangaloreCityRoadEveningTimeBG;2;;;;;;;;;;;;
N;0;मैं बैंगलोर पहुँची।;;;;;;;;;;;;
N;0;वहाँ {$MalePlayerName} एक होटल में रुका था, जिस्का ऐड्रेस उसने मुझे फोन पर बतया।;;;;;;;;;;;;
FO;InsideRoom209BG;;;;;;;;;;;;;
BG;InsideRoom209BG;2;;;;;;;;;;;;
N;0;फ़िर हम दोनों कुछ दिन उस होटल में रहने लगे।;;;;;;;;;;;;
N;1;कुछ दीनों बाद…;;;;;;;;;;;;
FO;InsideRoom209BG;1;;;;;;;;;;;;
BG;InsideRoom209BG;2;;;;;;;;;;;;
N;0;{$MalePlayerName} वॉशरूम गया था।;;;;;;;;;;;;
N;0;तभी उसका फोन बजने लग गया। मैंने उसका फोन देखा तो मैं हैरान रह गयी!;;;;;;;;;;;;
N;0;"जिस नम्बर से कॉल आ रहा था, वो ""डारलींग"" नाम से सेव था!";;;;;;;;;;;;
N;0;मैंने फोन उठाया। सामने से एक लडकी की आवाज आयी! ;;;;;;;;;;;;
N;0;और उसके शब्द सुनकर तो मेरे पैंरो तले जमीन खीसक गयी!;;;;;;;;;;;;
D;InsideRoom209BG;SilhoutteFemale;Phone;हेलो जान, वो तुम्हारी बीवी गयी क्या? कि अभी भी वो चुडैल तुम्हरे साथ हैं? ;1;D1;PatiPatniAurWo;0;R;;;;;
D;InsideRoom209BG;SilhoutteFemale;Phone;मुझे बहुत याद आ रही हैं तुम्हरी।;1;D1;PatiPatniAurWo;0;R;;;;;
N;0;मुझे बहुत गुस्सा अया!;InsideRoom209BG;;;;;;;;;;;
D;InsideRoom209BG;XXXF;Phone;कौन बोल रहा हैं?;0;D1;PatiPatniAurWo;0;L;;;;;
N;0;मेरी गुस्से भरी आवाज सुनते ही उस लडकी ने तुरंत फोन काट दिया। ;InsideRoom209BG;;;;;;;;;;;
N;0;तब तक {$MalePlayerName} बाहर अया। ;;;;;;;;;;;;
N;0;मेरे हाथों में उसका फोन देखकर वो पसीना पसीना हो गया।;;;;;;;;;;;;
N;0;मैं समझ चुकी थी कि क्या चल रहा था मेरे पीठ पीछे।;;;;;;;;;;;;
D;InsideRoom209BG;YYYM;Confuse;क्या हुआ बेबी?;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideRoom209BG;XXXF;Angry;मुझे बेबी मत कहो! तुम मुझे चीट कर रहे हो!;0;D1;PatiPatniAurWo;0;L;;;;;
D;InsideRoom209BG;YYYM;Confuse;क्या? तुम्हे कैसे पता..?;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideRoom209BG;XXXF;Angry;शट आप! मतलब तुम भी ऐडमीट कर रहे हो!;0;D1;PatiPatniAurWo;0;L;;;;;
N;0;तभी {$MalePlayerName} को पता चल गया कि उसका भांडा फ़ूट चुका हैं। ;InsideRoom209BG;;;;;;;;;;;
N;0;उसने अपने असली रंग दिखाना शुरु किया।;;;;;;;;;;;;
D;InsideRoom209BG;YYYM;Angry;हाँ! मेरे अफ़ैर हैं। मैं तुमसे ऊब चुका था! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;InsideRoom209BG;YYYM;Angry;अब मैं जा रहा हूँ यहाँ से, मैं तुम्हारे साथ नहीं रहुँगा। ;0;D1;PatiPatniAurWo;0;R;;;;;
N;0;फ़िर {$MalePlayerName} ने अपना फोन मेरे हाथ से छीना, अपना सामान पैक किया, और वहाँ से चला गया।;InsideRoom209BG;;;;;;;;;;;
N;1;मेरा दिल चकनाचूर हो गया था। ;;;;;;;;;;;;
N;1;मैं अकेली पड गयी थी। ;;;;;;;;;;;;
N;1;मुझे कुछ समझ नहीं आ रहा था कि अब मैं क्या करूँ।;;;;;;;;;;;;
BE;;;;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;यार बोहोत अच्छा आईडिया हैं! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;यस! बोहोत बढ़ीया रहेगा! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;{$MalePlayerName} को सीधा सरप्राइज ही दूंगी अब। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;वाओ, क्या बात हैं!;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;चलो बोहोत बढ़ीया। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;हाँ तो यहाँ से रिजाइन करके पैकिंग करके, ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;वहाँ शिफ्ट होने में अभी कुछ वक़्त लग जाएगा। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Meghna;Happy;हाँ सही कह रही हो।;0;D1;PatiPatniAurWo;0;R;;;;;
D;OutsideOfficeBuildingEveningTimeBG;XXXF;Happy;चलो फिर मिलते हैं बैंगलोर में। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;OutsideOfficeBuildingEveningTimeBG;Yash;Happy;इंतज़ार रहेगा। ;0;D1;PatiPatniAurWo;0;R;;;;;
FO;LivingRoomBG;1;;;;;;;;;;;;
BG;LivingRoomBG;1;;;;;;;;;;;;
N;0;उन दोनो को वही से वापस ऐरपोर्ट छोड़कर मैं घर लौटी। ;;;;;;;;;;;;
N;0;घर में एक उदासी महसूस हो रही थी। ;;;;;;;;;;;;
N;0;सारे दिन की थकान के बाद मैंने अपना फ़ोन उठाया। ;;;;;;;;;;;;
N;0;उम्मीद थी की {$MalePlayerName} का कॉल पड़ा होगा, ;;;;;;;;;;;;
N;0;मगर उसका कोई कॉल नहीं आया था। ;;;;;;;;;;;;
D;LivingRoomBG;XXXF;Confuse;छोड़ो, कोई बात नहीं, खुद ही कॉल आएगा। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;XXXF;Confuse;{$FemalePlayerName}C SB- कुछ खाकर सो जाती हूँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
FO;LivingRoomBG;;;;;;;;;;;;;
BG;LivingRoomBG;2;;;;;;;;;;;;
N;0;मैं खाना खाकर सोने जा रही थी। ;;;;;;;;;;;;
N;0;तभी बेल्ल बजी।;;;;;;;;;;;;
SFX;DoorBell;1.5;;;;;;;;;;;;
N;0;बाहर एक डिलीवरी बॉय था।;;;;;;;;;;;;
D;BuildingCorridorBG;DeliveryBoy;Happy;पार्सल मैडम... आपका अरजेन्ट पार्सल हैं।;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Confuse;(मन में) मैंने तो कुछ नहीं आर्डर किया था। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;XXXF;Confuse;{$FemalePlayerName}C SB- (मन में) क्या पुछु इससे? ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;XXXF;Confuse;ये आर्डर…   ;0;D1;PatiPatniAurWo;1;L;-1;3;किसके नाम पर हैं?;किसने प्लेस किया हैं?;कबका आर्डर हैं ये?
D;BuildingCorridorBG;DeliveryBoy;Happy;ये आर्डर शमिता के लिए हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Confuse;अरे नहीं भैया, आप गलत जगह ले आए हो। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BuildingCorridorBG;DeliveryBoy;Confuse;नो मैडम यही अड्रेस हैं। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Confuse;सेंडर का नाम बताइये?;0;D1;PatiPatniAurWo;0;L;;;;;
D;BuildingCorridorBG;DeliveryBoy;Happy;मैडम, आर्डर {$MalePlayerName} सर ने प्लेस किया हैं, परसो रात को। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Confuse;क्या!;0;D1;PatiPatniAurWo;0;L;;;;;
D;BuildingCorridorBG;DeliveryBoy;Happy;हाँ, और इसकी अरजेन्ट डिलीवरी के चार्जेज भी पेय किये गए हैं - एक हज़ार।  ;0;D1;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Confuse;क्या!;0;D1;PatiPatniAurWo;0;L;;;;;
MBE;;;;;;;;;;;;;;
